reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label,cleaning,case_folding,tokenisasi,normalize,stopwordsremoval,stemming
b927bf96-4298-4c88-8214-d0f797805b38,Muhamad Yusri,https://play-lh.googleusercontent.com/a/ACg8ocKbukbxY8tq0dwQR7tTd15Y_62qRwLBDmWuzKImIBLC1TrX6w=mo,mantap,5,0,4.13.0,2025-07-20 15:11:00,,,4.13.0,Positif,mantap,mantap,['mantap'],mantap,['mantap'],['mantap']
b4b1f661-f5f0-4b25-b1c4-0c27ca79e8f5,Ramarudin Laia,https://play-lh.googleusercontent.com/a/ACg8ocKIngiiyRjea0DEZk4Er3m7oUb4JFrylGW1TXUoj2pPCsTdgg=mo,Puji Tuhan semoga selalu jadi berkat,5,0,4.13.0,2025-07-20 15:10:56,,,4.13.0,Positif,puji tuhan semoga selalu jadi berkat,puji tuhan semoga selalu jadi berkat,"['puji', 'tuhan', 'semoga', 'selalu', 'jadi', 'berkat']",puji tuhan semoga selalu jadi berkat,"['puji', 'tuhan', 'semoga', 'berkat']","['puji', 'tuhan', 'semoga', 'berkat']"
14c6a22b-4de4-44fb-89ce-b8969e28a2bb,Ryan Motorku,https://play-lh.googleusercontent.com/a/ACg8ocIloGc72_Zz4XND7OSKIs0kwZmRvt9gCA8k3XtFpbGLycNpEw=mo,ok banget,5,0,4.13.0,2025-07-20 15:08:27,,,4.13.0,Positif,ok banget,ok banget,"['ok', 'banget']",oke banget,[],[]
87fa1484-fe83-430d-9b2d-29c807fed67f,Fifi Endah Puspita Sari,https://play-lh.googleusercontent.com/a/ACg8ocJsQTun2N33wt31ogSIJXOGne_oYpgSfahGpm0YorX2O2AZkA=mo,"tidak bisa dibuka aplikasinya, sudah 1 minggu ini. aplikasi dibuka cuma ada layar hitam, padahal lagi butuh sekali karena suami masih bolak-balik RS",2,0,4.13.0,2025-07-20 15:01:51,,,4.13.0,Negatif,tidak bisa dibuka aplikasinya sudah  minggu ini aplikasi dibuka cuma ada layar hitam padahal lagi butuh sekali karena suami masih bolakbalik rs,tidak bisa dibuka aplikasinya sudah  minggu ini aplikasi dibuka cuma ada layar hitam padahal lagi butuh sekali karena suami masih bolakbalik rs,"['tidak', 'bisa', 'dibuka', 'aplikasinya', 'sudah', 'minggu', 'ini', 'aplikasi', 'dibuka', 'cuma', 'ada', 'layar', 'hitam', 'padahal', 'lagi', 'butuh', 'sekali', 'karena', 'suami', 'masih', 'bolakbalik', 'rs']",tidak bisa dibuka aplikasinya sudah minggu ini aplikasi dibuka cuma ada layar hitam padahal lagi butuh sekali karena suami masih bolakbalik rumah sakit,"['dibuka', 'minggu', 'dibuka', 'cuma', 'layar', 'hitam', 'butuh', 'sekali', 'suami', 'bolakbalik']","['dibuka', 'minggu', 'dibuka', 'cuma', 'layar', 'hitam', 'butuh', 'sekali', 'suami', 'bolakbalik']"
e6814851-9cb8-4576-9330-349163e57023,Oppo A58,https://play-lh.googleusercontent.com/a/ACg8ocLCciYQoec2ELQ9sV9VCuLKt68Bc1KTzm5mOw0WIYwgbBSTwQ=mo,"ok,,,KL ada ibu jari 10 aku kasih",5,0,4.13.0,2025-07-20 14:56:49,,,4.13.0,Positif,okkl ada ibu jari  aku kasih,okkl ada ibu jari  aku kasih,"['okkl', 'ada', 'ibu', 'jari', 'aku', 'kasih']",okkl ada ibu jari aku kasih,"['okkl', 'ibu', 'jari', 'aku']","['okkl', 'ibu', 'jari', 'aku']"
fd7fbf35-fcf3-43f1-9315-fa245c092fa4,Eko Sulis,https://play-lh.googleusercontent.com/a/ACg8ocKLSFpYBFmG8bh3Bdd_8mBskoaavqc0uBsyCu4wdKyVRud_kQ=mo,"minta tolong diperbaiki, saya tidak mendapatkan kode otp untuk verifikasi sedangkan yang dikirimi kode otp depannya bukan nomor yang bukan saya daftar,gimana ini tolong perbaiki",1,0,4.13.0,2025-07-20 14:43:05,,,4.13.0,Negatif,minta tolong diperbaiki saya tidak mendapatkan kode otp untuk verifikasi sedangkan yang dikirimi kode otp depannya bukan nomor yang bukan saya daftargimana ini tolong perbaiki,minta tolong diperbaiki saya tidak mendapatkan kode otp untuk verifikasi sedangkan yang dikirimi kode otp depannya bukan nomor yang bukan saya daftargimana ini tolong perbaiki,"['minta', 'tolong', 'diperbaiki', 'saya', 'tidak', 'mendapatkan', 'kode', 'otp', 'untuk', 'verifikasi', 'sedangkan', 'yang', 'dikirimi', 'kode', 'otp', 'depannya', 'bukan', 'nomor', 'yang', 'bukan', 'saya', 'daftargimana', 'ini', 'tolong', 'perbaiki']",meminta tolong diperbaiki saya tidak mendapatkan kode otp untuk verifikasi sedangkan yang dikirimi kode otp depannya bukan nomor yang bukan saya daftargimana ini tolong perbaiki,"['meminta', 'diperbaiki', 'mendapatkan', 'dikirimi', 'depannya', 'bukan', 'bukan', 'daftargimana', 'perbaiki']","['meminta', 'diperbaiki', 'mendapatkan', 'dikirimi', 'depannya', 'bukan', 'bukan', 'daftargimana', 'perbaiki']"
4d5eb22b-4edc-4d11-a2a6-f1ffeb29d918,putra sriwijaya,https://play-lh.googleusercontent.com/a/ACg8ocL3HKrW32WYTdXaN5j5Jm6u36xehba87FErIh4ZGpDTYpvbhw=mo,sangat membantu pelayanan dari aplikasi 👍🏻👍🏻👍🏻,5,0,,2025-07-20 14:36:06,,,,Positif,sangat membantu pelayanan dari aplikasi ,sangat membantu pelayanan dari aplikasi,"['sangat', 'membantu', 'pelayanan', 'dari', 'aplikasi']",sangat membantu pelayanan dari aplikasi,"['sangat', 'membantu']","['sangat', 'membantu']"
e4847b17-2074-4072-a6fc-c2b86942811d,Landak Landakuye,https://play-lh.googleusercontent.com/a/ACg8ocJ0ymDfhspuyHqhwJDiaZ-mZsw96XJsrFhecNCwPj_ou_Jhvw=mo,ini aplikasi gimana sih tiba2 keluar mau log in susah bnget,3,0,,2025-07-20 14:32:05,,,,Positif,ini aplikasi gimana sih tiba keluar mau log in susah bnget,ini aplikasi gimana sih tiba keluar mau log in susah bnget,"['ini', 'aplikasi', 'gimana', 'sih', 'tiba', 'keluar', 'mau', 'log', 'in', 'susah', 'bnget']",ini aplikasi bagaimana sih tiba keluar mau log in susah banget,"['bagaimana', 'tiba', 'in', 'susah']","['bagaimana', 'tiba', 'in', 'susah']"
b1a7d507-79c1-439a-b006-e98c2f470d52,Kang Nardi,https://play-lh.googleusercontent.com/a-/ALV-UjUQBn2oS-Id8kjXmjvgHLd9h57beYc86os4QKXdz-VGsYq01a3g,tiba tiba afk tidak bisa di buka..dan black gitu ja...mangkin buruk kualitas afk nya...JD kecewa,1,0,4.11.2,2025-07-20 14:27:14,,,4.11.2,Negatif,tiba tiba afk tidak bisa di bukadan black gitu jamangkin buruk kualitas afk nyajd kecewa,tiba tiba afk tidak bisa di bukadan black gitu jamangkin buruk kualitas afk nyajd kecewa,"['tiba', 'tiba', 'afk', 'tidak', 'bisa', 'di', 'bukadan', 'black', 'gitu', 'jamangkin', 'buruk', 'kualitas', 'afk', 'nyajd', 'kecewa']",tiba tiba afk tidak bisa di bukadan black begitu jamangkin buruk kualitas afk nyajd kecewa,"['tiba', 'tiba', 'afk', 'bukadan', 'black', 'jamangkin', 'buruk', 'kualitas', 'afk', 'nyajd', 'kecewa']","['tiba', 'tiba', 'afk', 'bukadan', 'black', 'jamangkin', 'buruk', 'kualitas', 'afk', 'nyajd', 'kecewa']"
0aa78274-7a7e-4458-b8bd-90ded365c5ef,Fatchu Lah (patko),https://play-lh.googleusercontent.com/a-/ALV-UjXxgQ6mwHRtm6FnuVBaYMGmPpypixsmehhqsjwhgZE6r9VJWZQt,tambah jelek aplikasinya gak bisa di buka kalo bikin aplikasi yg bener dong,1,0,4.13.0,2025-07-20 14:23:58,,,4.13.0,Negatif,tambah jelek aplikasinya gak bisa di buka kalo bikin aplikasi yg bener dong,tambah jelek aplikasinya gak bisa di buka kalo bikin aplikasi yg bener dong,"['tambah', 'jelek', 'aplikasinya', 'gak', 'bisa', 'di', 'buka', 'kalo', 'bikin', 'aplikasi', 'yg', 'bener', 'dong']",tambah jelek aplikasinya tidak bisa di buka kalau bikin aplikasi yang benar dong,"['tambah', 'jelek', 'bikin']","['tambah', 'jelek', 'bikin']"
9fade1cf-9085-41b7-ac76-29fa2a2f58d2,Uta Hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjWzNiAdAbEtSc1Q8P8_8qg7pk-7Rp0d2U9lfbBWZWdfmase9YZY,apk sangat buruk gabisa dibuka. klo ada bintang 0 sayang nya gaada,1,0,,2025-07-20 14:16:33,,,,Negatif,apk sangat buruk gabisa dibuka klo ada bintang  sayang nya gaada,apk sangat buruk gabisa dibuka klo ada bintang  sayang nya gaada,"['apk', 'sangat', 'buruk', 'gabisa', 'dibuka', 'klo', 'ada', 'bintang', 'sayang', 'nya', 'gaada']",apakah sangat buruk tidak bisa dibuka kalau ada bintang sayang nya tidak ada,"['sangat', 'buruk', 'dibuka', 'bintang', 'sayang']","['sangat', 'buruk', 'dibuka', 'bintang', 'sayang']"
3ba5bebe-1e51-4e48-b5f7-f1b13ba7504b,Rustam Stamz,https://play-lh.googleusercontent.com/a-/ALV-UjVMCK5vwE57rJNVTBO2kXovGjNArOGqa8BraW3m0-jyPC-PEKc,aplikasi saya malah ga bisa di buka blank hitam udah berkali-kali di restart tetap aja ga bisa... memalukan ini aplikasi,1,0,,2025-07-20 14:15:58,,,,Negatif,aplikasi saya malah ga bisa di buka blank hitam udah berkalikali di restart tetap aja ga bisa memalukan ini aplikasi,aplikasi saya malah ga bisa di buka blank hitam udah berkalikali di restart tetap aja ga bisa memalukan ini aplikasi,"['aplikasi', 'saya', 'malah', 'ga', 'bisa', 'di', 'buka', 'blank', 'hitam', 'udah', 'berkalikali', 'di', 'restart', 'tetap', 'aja', 'ga', 'bisa', 'memalukan', 'ini', 'aplikasi']",aplikasi saya malah tidak bisa di buka blank hitam sudah berkalikali di restart tetap saja tidak bisa memalukan ini aplikasi,"['malah', 'blank', 'hitam', 'berkalikali', 'restart', 'memalukan']","['malah', 'blank', 'hitam', 'berkalikali', 'restart', 'memalukan']"
c9912f81-68c2-451d-a38c-d6230c08f33a,Andy Huang,https://play-lh.googleusercontent.com/a/ACg8ocKSFxOVIqfKSlCbCp7lG-AFxUzVbe8he4_AG3sYQOvR1nJ7Fg=mo,bagus,5,0,4.13.0,2025-07-20 14:00:00,,,4.13.0,Positif,bagus,bagus,['bagus'],bagus,['bagus'],['bagus']
9a8dc419-8069-416c-aa97-674c8ba02eba,Agustinus Dwi Windarta (Uwin),https://play-lh.googleusercontent.com/a-/ALV-UjX3ENc24c4_fQn3ciqybBLmjDnjHLMOomyYiRY-8P6955F0a-Wy,nice,5,0,,2025-07-20 13:59:53,,,,Positif,nice,nice,['nice'],nice,['nice'],['nice']
3c6e6b12-4f53-4c17-8e3a-45db0d8c91ea,brigita febrin,https://play-lh.googleusercontent.com/a-/ALV-UjWjR6bqs5rbT0lE5usntDUpHVHaWrLUKs-uhG5Er5W7fLIQzzI,"akun saya sepertinya ke hack karna email yg didaftar tidak sesuai sama yg lama waktu sayaa buat akun. terus waktu mw login pake sandi dan nomor ktp biasa ko tdk bisa bisa.. malah muncul gagal terus suruh cek jaringan, giliran pake cara lupa pass malah nomor otp gk masuk2 ke hp udah klik pake sms,pake wa sama aja gk bisa , tolongg lahh ini gimana ni kok aplikasinya kykny gini!!!!",1,0,,2025-07-20 13:45:04,,,,Negatif,akun saya sepertinya ke hack karna email yg didaftar tidak sesuai sama yg lama waktu sayaa buat akun terus waktu mw login pake sandi dan nomor ktp biasa ko tdk bisa bisa malah muncul gagal terus suruh cek jaringan giliran pake cara lupa pass malah nomor otp gk masuk ke hp udah klik pake smspake wa sama aja gk bisa  tolongg lahh ini gimana ni kok aplikasinya kykny gini,akun saya sepertinya ke hack karna email yg didaftar tidak sesuai sama yg lama waktu sayaa buat akun terus waktu mw login pake sandi dan nomor ktp biasa ko tdk bisa bisa malah muncul gagal terus suruh cek jaringan giliran pake cara lupa pass malah nomor otp gk masuk ke hp udah klik pake smspake wa sama aja gk bisa  tolongg lahh ini gimana ni kok aplikasinya kykny gini,"['akun', 'saya', 'sepertinya', 'ke', 'hack', 'karna', 'email', 'yg', 'didaftar', 'tidak', 'sesuai', 'sama', 'yg', 'lama', 'waktu', 'sayaa', 'buat', 'akun', 'terus', 'waktu', 'mw', 'login', 'pake', 'sandi', 'dan', 'nomor', 'ktp', 'biasa', 'ko', 'tdk', 'bisa', 'bisa', 'malah', 'muncul', 'gagal', 'terus', 'suruh', 'cek', 'jaringan', 'giliran', 'pake', 'cara', 'lupa', 'pass', 'malah', 'nomor', 'otp', 'gk', 'masuk', 'ke', 'hp', 'udah', 'klik', 'pake', 'smspake', 'wa', 'sama', 'aja', 'gk', 'bisa', 'tolongg', 'lahh', 'ini', 'gimana', 'ni', 'kok', 'aplikasinya', 'kykny', 'gini']",akun saya sepertinya ke hack karena email yang didaftar tidak sesuai sama yang lama waktu saya buat akun terus waktu mau login pakai sandi dan nomor kartu tanda penduduk biasa kok tidak bisa bisa malah muncul gagal terus suruh cek jaringan giliran pakai cara lupa pas malah nomor otp tidak masuk ke handphone sudah klik pakai smspake wa sama saja tidak bisa tolongg lah ini bagaimana nih kok aplikasinya sepertinya begini,"['sepertinya', 'hack', 'didaftar', 'sesuai', 'sama', 'sandi', 'tanda', 'penduduk', 'biasa', 'malah', 'muncul', 'suruh', 'cek', 'giliran', 'cara', 'lupa', 'pas', 'malah', 'handphone', 'smspake', 'wa', 'sama', 'tolongg', 'bagaimana', 'sepertinya', 'begini']","['sepertinya', 'hack', 'didaftar', 'sesuai', 'sama', 'sandi', 'tanda', 'penduduk', 'biasa', 'malah', 'muncul', 'suruh', 'cek', 'giliran', 'cara', 'lupa', 'pas', 'malah', 'handphone', 'smspake', 'wa', 'sama', 'tolongg', 'bagaimana', 'sepertinya', 'begini']"
953b94d8-4857-4a25-9d80-18e42a381767,Della R,https://play-lh.googleusercontent.com/a-/ALV-UjU5-DncxWwMs6btW6gPbHiYoj9-p7lx4F4-Df5Y0KphcxDtwhc,"saya mau log in, malah muncul seperti tv rusak dan langsung force close",1,0,,2025-07-20 13:42:14,,,,Negatif,saya mau log in malah muncul seperti tv rusak dan langsung force close,saya mau log in malah muncul seperti tv rusak dan langsung force close,"['saya', 'mau', 'log', 'in', 'malah', 'muncul', 'seperti', 'tv', 'rusak', 'dan', 'langsung', 'force', 'close']",saya mau log in malah muncul seperti televisi rusak dan langsung force close,"['in', 'malah', 'muncul', 'televisi', 'rusak', 'langsung', 'force', 'close']","['in', 'malah', 'muncul', 'televisi', 'rusak', 'langsung', 'force', 'close']"
39e0d680-c868-48ae-a2fe-18426a41292e,Impriadi “Adi” Impriadi,https://play-lh.googleusercontent.com/a-/ALV-UjVpVXF0WweY7WSWXDbt3G8P3vJHxA12zhc4cjtIN7DekalFgh4,sangat membantu masyarakat menengah kebawah.,5,0,4.12.0,2025-07-20 13:39:24,,,4.12.0,Positif,sangat membantu masyarakat menengah kebawah,sangat membantu masyarakat menengah kebawah,"['sangat', 'membantu', 'masyarakat', 'menengah', 'kebawah']",sangat membantu masyarakat menengah ke bawah,"['sangat', 'membantu', 'masyarakat', 'menengah', 'bawah']","['sangat', 'membantu', 'masyarakat', 'menengah', 'bawah']"
11f6e244-d421-49a8-ab37-258d3658030c,Rendi Gustira,https://play-lh.googleusercontent.com/a-/ALV-UjUDm1AeYa3ZqXn0t-0udP-qmMmWUVrjL0TVcU3jjzyrwfy43SlM,sangat membantu,5,0,4.12.0,2025-07-20 13:36:50,,,4.12.0,Positif,sangat membantu,sangat membantu,"['sangat', 'membantu']",sangat membantu,"['sangat', 'membantu']","['sangat', 'membantu']"
27dfa59a-18db-47c4-ace1-24848fc4e270,balqish aulia.z,https://play-lh.googleusercontent.com/a-/ALV-UjXr27aS-hpe05EqALGU6tlfVVKxS2DhfAl2H1Cm20-5qHhCP2SB,KEREN APLIKASINYAAA SANGAT MEMBANTUU!!><,5,0,4.12.0,2025-07-20 13:34:38,,,4.12.0,Positif,keren aplikasinyaaa sangat membantuu,keren aplikasinyaaa sangat membantuu,"['keren', 'aplikasinyaaa', 'sangat', 'membantuu']",keren aplikasinya sangat membantuu,"['keren', 'sangat', 'membantuu']","['keren', 'sangat', 'membantuu']"
a4b35cb3-8267-4af1-ad55-fc3489a5874d,Sapturi Sapturi,https://play-lh.googleusercontent.com/a/ACg8ocJwsIjB_TppMMRP6CG_-99MyqAcb2H3lSvABz9fm-dvQ_WmZw=mo,"Tolong bantu masuk jkn, udah lama gk dibuka kok gk bisa masuk",1,0,4.5.3,2025-07-20 13:26:00,,,4.5.3,Negatif,tolong bantu masuk jkn udah lama gk dibuka kok gk bisa masuk,tolong bantu masuk jkn udah lama gk dibuka kok gk bisa masuk,"['tolong', 'bantu', 'masuk', 'jkn', 'udah', 'lama', 'gk', 'dibuka', 'kok', 'gk', 'bisa', 'masuk']",tolong bantu masuk jkn sudah lama tidak dibuka kok tidak bisa masuk,['dibuka'],['dibuka']
50bf1aef-1b37-45a9-bb41-5ba1d3b43ca0,Abu Sumayyah sayakira,https://play-lh.googleusercontent.com/a/ACg8ocL9GZvB6v8Zz80_6R8VThWzHNUBS5PwLE9Bka5N0lyQswcgCA=mo,"tolong ditingkatkan lagi min, kode OTP tidak pernah masuk² padahal sdh berkali² dicoba",1,0,4.13.0,2025-07-20 13:24:55,,,4.13.0,Negatif,tolong ditingkatkan lagi min kode otp tidak pernah masuk padahal sdh berkali dicoba,tolong ditingkatkan lagi min kode otp tidak pernah masuk padahal sdh berkali dicoba,"['tolong', 'ditingkatkan', 'lagi', 'min', 'kode', 'otp', 'tidak', 'pernah', 'masuk', 'padahal', 'sdh', 'berkali', 'dicoba']",tolong ditingkatkan lagi min kode otp tidak pernah masuk padahal sudah berkali dicoba,"['ditingkatkan', 'min', 'berkali', 'dicoba']","['ditingkatkan', 'min', 'berkali', 'dicoba']"
b928cc8b-08ae-4415-ad26-e0ec440bb11d,Kms Ade Ba'alawi,https://play-lh.googleusercontent.com/a/ACg8ocK1ygQbsuCELQNJRr0BviqqGjLfoYG6s6dJ5G8ko_lhUI05xA=mo,sangatlah membantu,5,0,,2025-07-20 13:12:50,,,,Positif,sangatlah membantu,sangatlah membantu,"['sangatlah', 'membantu']",sangatlah membantu,"['sangatlah', 'membantu']","['sangatlah', 'membantu']"
beb7098d-1d73-4c0b-9284-ffbe50051e27,Hera Nona,https://play-lh.googleusercontent.com/a-/ALV-UjVcAZSTAjKoZV-TjHLCYMdjYXeibIpZLXuEF4wlF-M9l6i4--3c,"bagus,sangat membantu",5,0,4.12.0,2025-07-20 13:10:31,,,4.12.0,Positif,bagussangat membantu,bagussangat membantu,"['bagussangat', 'membantu']",bagussangat membantu,"['bagussangat', 'membantu']","['bagussangat', 'membantu']"
394cc80b-1a11-459c-8c7b-021dae0c029c,Salsabiah Hanum,https://play-lh.googleusercontent.com/a/ACg8ocJ2uGXiwRrLtk436j_4ag9J4SvzWISadwlyY20JgewEBKkSdg=mo,kalau udah terdaftar kok di suruh daftar lagi tak bagus ni jkn.bikin susah orang aja.aplikasi bodong,1,0,4.13.0,2025-07-20 13:10:19,,,4.13.0,Negatif,kalau udah terdaftar kok di suruh daftar lagi tak bagus ni jknbikin susah orang ajaaplikasi bodong,kalau udah terdaftar kok di suruh daftar lagi tak bagus ni jknbikin susah orang ajaaplikasi bodong,"['kalau', 'udah', 'terdaftar', 'kok', 'di', 'suruh', 'daftar', 'lagi', 'tak', 'bagus', 'ni', 'jknbikin', 'susah', 'orang', 'ajaaplikasi', 'bodong']",kalau sudah terdaftar kok di suruh daftar lagi tak bagus nih jknbikin susah orang ajaaplikasi bodong,"['terdaftar', 'suruh', 'tak', 'bagus', 'jknbikin', 'susah', 'ajaaplikasi', 'bodong']","['terdaftar', 'suruh', 'tak', 'bagus', 'jknbikin', 'susah', 'ajaaplikasi', 'bodong']"
68b5956c-f0d4-4dda-a7ee-e02a424aa87c,Diajeng Rara,https://play-lh.googleusercontent.com/a/ACg8ocKlLCc3xayIU4nU7gvIPvCptRTEA53DBy9nh9Pp1XmRp3H9oA=mo,sangatmbantu sekali,5,0,4.13.0,2025-07-20 12:56:23,,,4.13.0,Positif,sangatmbantu sekali,sangatmbantu sekali,"['sangatmbantu', 'sekali']",sangatmbantu sekali,"['sangatmbantu', 'sekali']","['sangatmbantu', 'sekali']"
8e747bb1-819f-4afa-81fb-039f37bde28a,Agus Tri Mulyanto,https://play-lh.googleusercontent.com/a-/ALV-UjUGv_UWaN7IX1np9IlQ4-6u8cv5iHmKPaRING_90535At0_YBLd,"aplikasi gak jelas, dibuka keluarnya cuma layar hitam kedip kedip, sekelas aplikasi Pemerintah kok seperti ini.",1,0,4.13.0,2025-07-20 12:50:17,,,4.13.0,Negatif,aplikasi gak jelas dibuka keluarnya cuma layar hitam kedip kedip sekelas aplikasi pemerintah kok seperti ini,aplikasi gak jelas dibuka keluarnya cuma layar hitam kedip kedip sekelas aplikasi pemerintah kok seperti ini,"['aplikasi', 'gak', 'jelas', 'dibuka', 'keluarnya', 'cuma', 'layar', 'hitam', 'kedip', 'kedip', 'sekelas', 'aplikasi', 'pemerintah', 'kok', 'seperti', 'ini']",aplikasi tidak jelas dibuka keluarnya cuma layar hitam kedip kedip sekelas aplikasi pemerintah kok seperti ini,"['jelas', 'dibuka', 'keluarnya', 'cuma', 'layar', 'hitam', 'kedip', 'kedip', 'sekelas', 'pemerintah']","['jelas', 'dibuka', 'keluarnya', 'cuma', 'layar', 'hitam', 'kedip', 'kedip', 'sekelas', 'pemerintah']"
c2314d60-54aa-4f52-bbd7-bb42996f3f31,Lois Gustaf,https://play-lh.googleusercontent.com/a/ACg8ocJintQhI_W8ztMO0IimYYgwDRhC1z1KHkAbTgIz4vd198PMUg=mo,sangat membantu sekali,4,0,4.12.0,2025-07-20 12:48:32,,,4.12.0,Positif,sangat membantu sekali,sangat membantu sekali,"['sangat', 'membantu', 'sekali']",sangat membantu sekali,"['sangat', 'membantu', 'sekali']","['sangat', 'membantu', 'sekali']"
38dd2306-0db4-40c7-b1bd-77d55824ca16,Sunarto Sunarto,https://play-lh.googleusercontent.com/a-/ALV-UjX1Dk6yNFl7sYD0qK6-fv22xjWCJ2pf8WKRTnxnXIIXww9W8Fk,layanan di aplikasi sangat membantu dan dipermudah.,5,0,4.13.0,2025-07-20 12:48:01,,,4.13.0,Positif,layanan di aplikasi sangat membantu dan dipermudah,layanan di aplikasi sangat membantu dan dipermudah,"['layanan', 'di', 'aplikasi', 'sangat', 'membantu', 'dan', 'dipermudah']",layanan di aplikasi sangat membantu dan dipermudah,"['sangat', 'membantu', 'dipermudah']","['sangat', 'membantu', 'dipermudah']"
200dc8e3-8723-4816-8d8a-28807d282a14,Tri Prasetyo Bin Sukoco,https://play-lh.googleusercontent.com/a-/ALV-UjVSeNWTezZpR6vEB8ZSxBgVLxt3m6UwekghX5Qtt7RV6dwp9hE,"pelayanan bagus,tidak seperti yg orang kira,tidak beda dg layanan umum. baik tempat maupun tindakan petugas medis. jangan ragu dg layanan jks",5,0,4.13.0,2025-07-20 12:45:16,,,4.13.0,Positif,pelayanan bagustidak seperti yg orang kiratidak beda dg layanan umum baik tempat maupun tindakan petugas medis jangan ragu dg layanan jks,pelayanan bagustidak seperti yg orang kiratidak beda dg layanan umum baik tempat maupun tindakan petugas medis jangan ragu dg layanan jks,"['pelayanan', 'bagustidak', 'seperti', 'yg', 'orang', 'kiratidak', 'beda', 'dg', 'layanan', 'umum', 'baik', 'tempat', 'maupun', 'tindakan', 'petugas', 'medis', 'jangan', 'ragu', 'dg', 'layanan', 'jks']",pelayanan bagustidak seperti yang orang kiratidak beda dengan layanan umum baik tempat maupun tindakan petugas medis jangan ragu dengan layanan jks,"['bagustidak', 'kiratidak', 'beda', 'umum', 'baik', 'tempat', 'maupun', 'tindakan', 'petugas', 'medis', 'ragu', 'jks']","['bagustidak', 'kiratidak', 'beda', 'umum', 'baik', 'tempat', 'maupun', 'tindakan', 'petugas', 'medis', 'ragu', 'jks']"
fb03341e-8a2a-4fbe-a925-b0285fcd69b1,Euis sri Herlina,https://play-lh.googleusercontent.com/a/ACg8ocJIeHG-onJ757RLSE3eLqkjx-xLck8x7YAR5RKMm9X0-q7tLg=mo,Pelayanannya cukup baik,5,0,4.7.0,2025-07-20 12:42:23,,,4.7.0,Positif,pelayanannya cukup baik,pelayanannya cukup baik,"['pelayanannya', 'cukup', 'baik']",pelayanannya cukup baik,"['pelayanannya', 'cukup', 'baik']","['pelayanannya', 'cukup', 'baik']"
